id;Entity;Code;Year;Share_solar
Turkey-2005;Turkey;TUR;2005;0
Turkey-2006;Turkey;TUR;2006;0
Turkey-2007;Turkey;TUR;2007;0
Turkey-2008;Turkey;TUR;2008;0
Turkey-2009;Turkey;TUR;2009;0
Turkey-2010;Turkey;TUR;2010;0.00052917586
Turkey-2011;Turkey;TUR;2011;0.00058611203
Turkey-2012;Turkey;TUR;2012;0.0008161977
Turkey-2013;Turkey;TUR;2013;0.0013036135
Turkey-2014;Turkey;TUR;2014;0.00322391
Turkey-2015;Turkey;TUR;2015;0.03259794
Turkey-2016;Turkey;TUR;2016;0.16553183
Turkey-2017;Turkey;TUR;2017;0.43019247
Turkey-2018;Turkey;TUR;2018;1.1674696
Turkey-2019;Turkey;TUR;2019;1.3292031
Turkey-2020;Turkey;TUR;2020;1.6072723
Turkey-2021;Turkey;TUR;2021;1.7707769
Turkmenistan-1990;Turkmenistan;TKM;1990;0
Turkmenistan-1991;Turkmenistan;TKM;1991;0
Turkmenistan-1992;Turkmenistan;TKM;1992;0
Turkmenistan-1993;Turkmenistan;TKM;1993;0
Turkmenistan-1994;Turkmenistan;TKM;1994;0
Turkmenistan-1995;Turkmenistan;TKM;1995;0
Turkmenistan-1996;Turkmenistan;TKM;1996;0
Turkmenistan-1997;Turkmenistan;TKM;1997;0
Turkmenistan-1998;Turkmenistan;TKM;1998;0
Turkmenistan-1999;Turkmenistan;TKM;1999;0
Turkmenistan-2000;Turkmenistan;TKM;2000;0
Turkmenistan-2001;Turkmenistan;TKM;2001;0
Turkmenistan-2002;Turkmenistan;TKM;2002;0
Turkmenistan-2003;Turkmenistan;TKM;2003;0
Turkmenistan-2004;Turkmenistan;TKM;2004;0
Turkmenistan-2005;Turkmenistan;TKM;2005;0
Turkmenistan-2006;Turkmenistan;TKM;2006;0
Turkmenistan-2007;Turkmenistan;TKM;2007;0
Turkmenistan-2008;Turkmenistan;TKM;2008;0
Turkmenistan-2009;Turkmenistan;TKM;2009;0
Turkmenistan-2010;Turkmenistan;TKM;2010;0.00017697368
Turkmenistan-2011;Turkmenistan;TKM;2011;0.00045527754
Turkmenistan-2012;Turkmenistan;TKM;2012;0.00089138205
Turkmenistan-2013;Turkmenistan;TKM;2013;0.0018743206
Turkmenistan-2014;Turkmenistan;TKM;2014;0.0030371496
Turkmenistan-2015;Turkmenistan;TKM;2015;0.0042231274
Turkmenistan-2016;Turkmenistan;TKM;2016;0.0056728595
Turkmenistan-2017;Turkmenistan;TKM;2017;0.0056815674
Turkmenistan-2018;Turkmenistan;TKM;2018;0.0050729117
Turkmenistan-2019;Turkmenistan;TKM;2019;0.004643873
Turkmenistan-2020;Turkmenistan;TKM;2020;0.004928422
Turkmenistan-2021;Turkmenistan;TKM;2021;0.004087426
USSR-1965;USSR;OWID_USS;1965;0
Ukraine-1990;Ukraine;UKR;1990;0
Ukraine-1991;Ukraine;UKR;1991;0
Ukraine-1992;Ukraine;UKR;1992;0
Ukraine-1993;Ukraine;UKR;1993;0
Ukraine-1994;Ukraine;UKR;1994;0
Ukraine-1995;Ukraine;UKR;1995;0
Ukraine-1996;Ukraine;UKR;1996;0
Ukraine-1997;Ukraine;UKR;1997;0
Ukraine-1998;Ukraine;UKR;1998;0
Ukraine-1999;Ukraine;UKR;1999;0
Ukraine-2000;Ukraine;UKR;2000;0
Ukraine-2001;Ukraine;UKR;2001;0
Ukraine-2002;Ukraine;UKR;2002;0
Ukraine-2003;Ukraine;UKR;2003;0
Ukraine-2004;Ukraine;UKR;2004;0
Ukraine-2005;Ukraine;UKR;2005;0
Ukraine-2006;Ukraine;UKR;2006;0
Ukraine-2007;Ukraine;UKR;2007;0
Ukraine-2008;Ukraine;UKR;2008;0
Ukraine-2009;Ukraine;UKR;2009;0
Ukraine-2010;Ukraine;UKR;2010;0
Ukraine-2011;Ukraine;UKR;2011;0.0056305053
Ukraine-2012;Ukraine;UKR;2012;0.063332915
Ukraine-2013;Ukraine;UKR;2013;0.11342901
Ukraine-2014;Ukraine;UKR;2014;0.09617934
Ukraine-2015;Ukraine;UKR;2015;0.12788431
Ukraine-2016;Ukraine;UKR;2016;0.12513292
Ukraine-2017;Ukraine;UKR;2017;0.19692327
Ukraine-2018;Ukraine;UKR;2018;0.28954306
Ukraine-2019;Ukraine;UKR;2019;0.8072547
Ukraine-2020;Ukraine;UKR;2020;1.5359213
Ukraine-2021;Ukraine;UKR;2021;1.7870628
United Arab Emirates-1965;United Arab Emirates;ARE;1965;0
United Arab Emirates-1966;United Arab Emirates;ARE;1966;0
United Arab Emirates-1967;United Arab Emirates;ARE;1967;0
United Arab Emirates-1968;United Arab Emirates;ARE;1968;0
United Arab Emirates-1969;United Arab Emirates;ARE;1969;0
United Arab Emirates-1970;United Arab Emirates;ARE;1970;0
United Arab Emirates-1971;United Arab Emirates;ARE;1971;0
United Arab Emirates-1972;United Arab Emirates;ARE;1972;0
United Arab Emirates-1973;United Arab Emirates;ARE;1973;0
United Arab Emirates-1974;United Arab Emirates;ARE;1974;0
United Arab Emirates-1975;United Arab Emirates;ARE;1975;0
United Arab Emirates-1976;United Arab Emirates;ARE;1976;0
United Arab Emirates-1977;United Arab Emirates;ARE;1977;0
United Arab Emirates-1978;United Arab Emirates;ARE;1978;0
United Arab Emirates-1979;United Arab Emirates;ARE;1979;0
United Arab Emirates-1980;United Arab Emirates;ARE;1980;0
United Arab Emirates-1981;United Arab Emirates;ARE;1981;0
United Arab Emirates-1982;United Arab Emirates;ARE;1982;0
United Arab Emirates-1983;United Arab Emirates;ARE;1983;0
United Arab Emirates-1984;United Arab Emirates;ARE;1984;0
United Arab Emirates-1985;United Arab Emirates;ARE;1985;0
United Arab Emirates-1986;United Arab Emirates;ARE;1986;0
United Arab Emirates-1987;United Arab Emirates;ARE;1987;0
United Arab Emirates-1988;United Arab Emirates;ARE;1988;0
United Arab Emirates-1989;United Arab Emirates;ARE;1989;0
United Arab Emirates-1990;United Arab Emirates;ARE;1990;0
United Arab Emirates-1991;United Arab Emirates;ARE;1991;0
United Arab Emirates-1992;United Arab Emirates;ARE;1992;0
United Arab Emirates-1993;United Arab Emirates;ARE;1993;0
United Arab Emirates-1994;United Arab Emirates;ARE;1994;0
United Arab Emirates-1995;United Arab Emirates;ARE;1995;0
United Arab Emirates-1996;United Arab Emirates;ARE;1996;0
United Arab Emirates-1997;United Arab Emirates;ARE;1997;0
United Arab Emirates-1998;United Arab Emirates;ARE;1998;0
United Arab Emirates-1999;United Arab Emirates;ARE;1999;0
United Arab Emirates-2000;United Arab Emirates;ARE;2000;0
United Arab Emirates-2001;United Arab Emirates;ARE;2001;0
United Arab Emirates-2002;United Arab Emirates;ARE;2002;0
United Arab Emirates-2003;United Arab Emirates;ARE;2003;0
United Arab Emirates-2004;United Arab Emirates;ARE;2004;0
United Arab Emirates-2005;United Arab Emirates;ARE;2005;0
United Arab Emirates-2006;United Arab Emirates;ARE;2006;0
United Arab Emirates-2007;United Arab Emirates;ARE;2007;0
United Arab Emirates-2008;United Arab Emirates;ARE;2008;0
United Arab Emirates-2009;United Arab Emirates;ARE;2009;0.0019177264
United Arab Emirates-2010;United Arab Emirates;ARE;2010;0.005258371
United Arab Emirates-2011;United Arab Emirates;ARE;2011;0.005592252
United Arab Emirates-2012;United Arab Emirates;ARE;2012;0.006188438
United Arab Emirates-2013;United Arab Emirates;ARE;2013;0.020543955
United Arab Emirates-2014;United Arab Emirates;ARE;2014;0.074490204
United Arab Emirates-2015;United Arab Emirates;ARE;2015;0.06764683
United Arab Emirates-2016;United Arab Emirates;ARE;2016;0.06552994
United Arab Emirates-2017;United Arab Emirates;ARE;2017;0.15264028
United Arab Emirates-2018;United Arab Emirates;ARE;2018;0.2722605
United Arab Emirates-2019;United Arab Emirates;ARE;2019;0.79030824
United Arab Emirates-2020;United Arab Emirates;ARE;2020;1.013413
United Arab Emirates-2021;United Arab Emirates;ARE;2021;1.0701531
United Kingdom-1965;United Kingdom;GBR;1965;0
United Kingdom-1966;United Kingdom;GBR;1966;0
United Kingdom-1967;United Kingdom;GBR;1967;0
United Kingdom-1968;United Kingdom;GBR;1968;0
United Kingdom-1969;United Kingdom;GBR;1969;0
United Kingdom-1970;United Kingdom;GBR;1970;0
United Kingdom-1971;United Kingdom;GBR;1971;0
United Kingdom-1972;United Kingdom;GBR;1972;0
United Kingdom-1973;United Kingdom;GBR;1973;0
United Kingdom-1974;United Kingdom;GBR;1974;0
United Kingdom-1975;United Kingdom;GBR;1975;0
United Kingdom-1976;United Kingdom;GBR;1976;0
United Kingdom-1977;United Kingdom;GBR;1977;0
United Kingdom-1978;United Kingdom;GBR;1978;0
United Kingdom-1979;United Kingdom;GBR;1979;0
United Kingdom-1980;United Kingdom;GBR;1980;0
United Kingdom-1981;United Kingdom;GBR;1981;0
United Kingdom-1982;United Kingdom;GBR;1982;0
United Kingdom-1983;United Kingdom;GBR;1983;0
United Kingdom-1984;United Kingdom;GBR;1984;0.00013080922
United Kingdom-1985;United Kingdom;GBR;1985;0.00012548488
United Kingdom-1986;United Kingdom;GBR;1986;0.00012209736
United Kingdom-1987;United Kingdom;GBR;1987;0
United Kingdom-1988;United Kingdom;GBR;1988;0.00012069097
United Kingdom-1989;United Kingdom;GBR;1989;0
United Kingdom-1990;United Kingdom;GBR;1990;0
United Kingdom-1991;United Kingdom;GBR;1991;0
United Kingdom-1992;United Kingdom;GBR;1992;0
United Kingdom-1993;United Kingdom;GBR;1993;0
United Kingdom-1994;United Kingdom;GBR;1994;0
United Kingdom-1995;United Kingdom;GBR;1995;0
United Kingdom-1996;United Kingdom;GBR;1996;0
United Kingdom-1997;United Kingdom;GBR;1997;0
United Kingdom-1998;United Kingdom;GBR;1998;0
United Kingdom-1999;United Kingdom;GBR;1999;0.00011132775
United Kingdom-2000;United Kingdom;GBR;2000;0.00011050658
United Kingdom-2001;United Kingdom;GBR;2001;0.00021894909
United Kingdom-2002;United Kingdom;GBR;2002;0.0003324262
United Kingdom-2003;United Kingdom;GBR;2003;0.00032515716
United Kingdom-2004;United Kingdom;GBR;2004;0.00042881753
United Kingdom-2005;United Kingdom;GBR;2005;0.0008429698
United Kingdom-2006;United Kingdom;GBR;2006;0.0011655383
United Kingdom-2007;United Kingdom;GBR;2007;0.0015195376
United Kingdom-2008;United Kingdom;GBR;2008;0.0018677493
United Kingdom-2009;United Kingdom;GBR;2009;0.002296446
United Kingdom-2010;United Kingdom;GBR;2010;0.0044907257
United Kingdom-2011;United Kingdom;GBR;2011;0.02852999
United Kingdom-2012;United Kingdom;GBR;2012;0.15560412
United Kingdom-2013;United Kingdom;GBR;2013;0.23047161
United Kingdom-2014;United Kingdom;GBR;2014;0.48929164
United Kingdom-2015;United Kingdom;GBR;2015;0.8909553
United Kingdom-2016;United Kingdom;GBR;2016;1.2367948
United Kingdom-2017;United Kingdom;GBR;2017;1.3590866
United Kingdom-2018;United Kingdom;GBR;2018;1.4978864
United Kingdom-2019;United Kingdom;GBR;2019;1.5174066
United Kingdom-2020;United Kingdom;GBR;2020;1.7620461
United Kingdom-2021;United Kingdom;GBR;2021;1.6249489
United States-1965;United States;USA;1965;0
United States-1966;United States;USA;1966;0
United States-1967;United States;USA;1967;0
United States-1968;United States;USA;1968;0
United States-1969;United States;USA;1969;0
United States-1970;United States;USA;1970;0
United States-1971;United States;USA;1971;0
United States-1972;United States;USA;1972;0
United States-1973;United States;USA;1973;0
United States-1974;United States;USA;1974;0
United States-1975;United States;USA;1975;0
United States-1976;United States;USA;1976;0
United States-1977;United States;USA;1977;0
United States-1978;United States;USA;1978;0
United States-1979;United States;USA;1979;0
United States-1980;United States;USA;1980;0
United States-1981;United States;USA;1981;0
United States-1982;United States;USA;1982;0
United States-1983;United States;USA;1983;0.000046030476
United States-1984;United States;USA;1984;0.00007742097
United States-1985;United States;USA;1985;0.00015730227
United States-1986;United States;USA;1986;0.00020573207
United States-1987;United States;USA;1987;0.0001489028
United States-1988;United States;USA;1988;0.00012340135
United States-1989;United States;USA;1989;0.0033196073
United States-1990;United States;USA;1990;0.0048500705
United States-1991;United States;USA;1991;0.006264038
United States-1992;United States;USA;1992;0.0052770986
United States-1993;United States;USA;1993;0.0060070422
United States-1994;United States;USA;1994;0.006230094
United States-1995;United States;USA;1995;0.0062499167
United States-1996;United States;USA;1996;0.0063618887
United States-1997;United States;USA;1997;0.0062136473
United States-1998;United States;USA;1998;0.006080988
United States-1999;United States;USA;1999;0.005903045
United States-2000;United States;USA;2000;0.0057758964
United States-2001;United States;USA;2001;0.006511542
United States-2002;United States;USA;2002;0.0066772145
United States-2003;United States;USA;2003;0.00671329
United States-2004;United States;USA;2004;0.0074793976
United States-2005;United States;USA;2005;0.007968791
United States-2006;United States;USA;2006;0.008786548
United States-2007;United States;USA;2007;0.011444834
United States-2008;United States;USA;2008;0.017378947
United States-2009;United States;USA;2009;0.023092758
United States-2010;United States;USA;2010;0.032224737
United States-2011;United States;USA;2011;0.05081616
United States-2012;United States;USA;2012;0.09892624
United States-2013;United States;USA;2013;0.16991329
United States-2014;United States;USA;2014;0.30446523
United States-2015;United States;USA;2015;0.41237307
United States-2016;United States;USA;2016;0.57676435
United States-2017;United States;USA;2017;0.8045766
United States-2018;United States;USA;2018;0.9323259
United States-2019;United States;USA;2019;1.0711253
United States-2020;United States;USA;2020;1.4100589
United States-2021;United States;USA;2021;1.6754191
Upper-middle-income countries-1965;Upper-middle-income countries;;1965;0
Upper-middle-income countries-1966;Upper-middle-income countries;;1966;0
Upper-middle-income countries-1967;Upper-middle-income countries;;1967;0
Upper-middle-income countries-1968;Upper-middle-income countries;;1968;0
Upper-middle-income countries-1969;Upper-middle-income countries;;1969;0
Upper-middle-income countries-1970;Upper-middle-income countries;;1970;0
Upper-middle-income countries-1971;Upper-middle-income countries;;1971;0
Upper-middle-income countries-1972;Upper-middle-income countries;;1972;0
Upper-middle-income countries-1973;Upper-middle-income countries;;1973;0
Upper-middle-income countries-1974;Upper-middle-income countries;;1974;0
Upper-middle-income countries-1975;Upper-middle-income countries;;1975;0
Upper-middle-income countries-1976;Upper-middle-income countries;;1976;0
Upper-middle-income countries-1977;Upper-middle-income countries;;1977;0
Upper-middle-income countries-1978;Upper-middle-income countries;;1978;0
Upper-middle-income countries-1979;Upper-middle-income countries;;1979;0
Upper-middle-income countries-1980;Upper-middle-income countries;;1980;0
Upper-middle-income countries-1981;Upper-middle-income countries;;1981;0
Upper-middle-income countries-1982;Upper-middle-income countries;;1982;0
Upper-middle-income countries-1983;Upper-middle-income countries;;1983;0
Upper-middle-income countries-1984;Upper-middle-income countries;;1984;0
Upper-middle-income countries-1985;Upper-middle-income countries;;1985;0
Upper-middle-income countries-1986;Upper-middle-income countries;;1986;0
Upper-middle-income countries-1987;Upper-middle-income countries;;1987;0
Upper-middle-income countries-1988;Upper-middle-income countries;;1988;0
Upper-middle-income countries-1989;Upper-middle-income countries;;1989;0
Upper-middle-income countries-1990;Upper-middle-income countries;;1990;0.000032791286
Upper-middle-income countries-1991;Upper-middle-income countries;;1991;0.00004342554
Upper-middle-income countries-1992;Upper-middle-income countries;;1992;0.00006456503
Upper-middle-income countries-1993;Upper-middle-income countries;;1993;0.00008577007
Upper-middle-income countries-1994;Upper-middle-income countries;;1994;0.000107091524
Upper-middle-income countries-1995;Upper-middle-income countries;;1995;0.00012793922
Upper-middle-income countries-1996;Upper-middle-income countries;;1996;0.00015640739
Upper-middle-income countries-1997;Upper-middle-income countries;;1997;0.00017770172
Upper-middle-income countries-1998;Upper-middle-income countries;;1998;0.00022011231
Upper-middle-income countries-1999;Upper-middle-income countries;;1999;0.00024826097
Upper-middle-income countries-2000;Upper-middle-income countries;;2000;0.00040288482
Upper-middle-income countries-2001;Upper-middle-income countries;;2001;0.0005096833
Upper-middle-income countries-2002;Upper-middle-income countries;;2002;0.00067625265
Upper-middle-income countries-2003;Upper-middle-income countries;;2003;0.00077889947
Upper-middle-income countries-2004;Upper-middle-income countries;;2004;0.0008264742
Upper-middle-income countries-2005;Upper-middle-income countries;;2005;0.00084235653
Upper-middle-income countries-2006;Upper-middle-income countries;;2006;0.0010487451
Upper-middle-income countries-2007;Upper-middle-income countries;;2007;0.0011199618
Upper-middle-income countries-2008;Upper-middle-income countries;;2008;0.0013747541
Upper-middle-income countries-2009;Upper-middle-income countries;;2009;0.0021993644
Upper-middle-income countries-2010;Upper-middle-income countries;;2010;0.0045657023
Upper-middle-income countries-2011;Upper-middle-income countries;;2011;0.014981389
Upper-middle-income countries-2012;Upper-middle-income countries;;2012;0.025328338
Upper-middle-income countries-2013;Upper-middle-income countries;;2013;0.058185
Upper-middle-income countries-2014;Upper-middle-income countries;;2014;0.13926691
Upper-middle-income countries-2015;Upper-middle-income countries;;2015;0.22487105
Upper-middle-income countries-2016;Upper-middle-income countries;;2016;0.35382804
Upper-middle-income countries-2017;Upper-middle-income countries;;2017;0.5937886
Upper-middle-income countries-2018;Upper-middle-income countries;;2018;0.8666991
Upper-middle-income countries-2019;Upper-middle-income countries;;2019;1.0840284
Upper-middle-income countries-2020;Upper-middle-income countries;;2020;1.288347
Upper-middle-income countries-2021;Upper-middle-income countries;;2021;1.5008656
Uzbekistan-1990;Uzbekistan;UZB;1990;0
Uzbekistan-1991;Uzbekistan;UZB;1991;0
Uzbekistan-1992;Uzbekistan;UZB;1992;0
Uzbekistan-1993;Uzbekistan;UZB;1993;0
Uzbekistan-1994;Uzbekistan;UZB;1994;0
Uzbekistan-1995;Uzbekistan;UZB;1995;0
Uzbekistan-1996;Uzbekistan;UZB;1996;0
Uzbekistan-1997;Uzbekistan;UZB;1997;0
Uzbekistan-1998;Uzbekistan;UZB;1998;0
Uzbekistan-1999;Uzbekistan;UZB;1999;0
Uzbekistan-2000;Uzbekistan;UZB;2000;0
Uzbekistan-2001;Uzbekistan;UZB;2001;0
Uzbekistan-2002;Uzbekistan;UZB;2002;0
Uzbekistan-2003;Uzbekistan;UZB;2003;0
Uzbekistan-2004;Uzbekistan;UZB;2004;0
Uzbekistan-2005;Uzbekistan;UZB;2005;0
Uzbekistan-2006;Uzbekistan;UZB;2006;0
Uzbekistan-2007;Uzbekistan;UZB;2007;0
Uzbekistan-2008;Uzbekistan;UZB;2008;0
Uzbekistan-2009;Uzbekistan;UZB;2009;0
Uzbekistan-2010;Uzbekistan;UZB;2010;0
Uzbekistan-2011;Uzbekistan;UZB;2011;0
Uzbekistan-2012;Uzbekistan;UZB;2012;0
Uzbekistan-2013;Uzbekistan;UZB;2013;0
Uzbekistan-2014;Uzbekistan;UZB;2014;0
Uzbekistan-2015;Uzbekistan;UZB;2015;0
Uzbekistan-2016;Uzbekistan;UZB;2016;0.0024108028
Uzbekistan-2017;Uzbekistan;UZB;2017;0.0031504296
Uzbekistan-2018;Uzbekistan;UZB;2018;0.0033832802
Uzbekistan-2019;Uzbekistan;UZB;2019;0.0033667285
Uzbekistan-2020;Uzbekistan;UZB;2020;0.0034494738
Uzbekistan-2021;Uzbekistan;UZB;2021;0.023672586
Venezuela-1965;Venezuela;VEN;1965;0
Venezuela-1966;Venezuela;VEN;1966;0
Venezuela-1967;Venezuela;VEN;1967;0
Venezuela-1968;Venezuela;VEN;1968;0
Venezuela-1969;Venezuela;VEN;1969;0
Venezuela-1970;Venezuela;VEN;1970;0
Venezuela-1971;Venezuela;VEN;1971;0
Venezuela-1972;Venezuela;VEN;1972;0
Venezuela-1973;Venezuela;VEN;1973;0
Venezuela-1974;Venezuela;VEN;1974;0
Venezuela-1975;Venezuela;VEN;1975;0
Venezuela-1976;Venezuela;VEN;1976;0
Venezuela-1977;Venezuela;VEN;1977;0
Venezuela-1978;Venezuela;VEN;1978;0
Venezuela-1979;Venezuela;VEN;1979;0
Venezuela-1980;Venezuela;VEN;1980;0
Venezuela-1981;Venezuela;VEN;1981;0
Venezuela-1982;Venezuela;VEN;1982;0
Venezuela-1983;Venezuela;VEN;1983;0
Venezuela-1984;Venezuela;VEN;1984;0
Venezuela-1985;Venezuela;VEN;1985;0
Venezuela-1986;Venezuela;VEN;1986;0
Venezuela-1987;Venezuela;VEN;1987;0
Venezuela-1988;Venezuela;VEN;1988;0
Venezuela-1989;Venezuela;VEN;1989;0
Venezuela-1990;Venezuela;VEN;1990;0
Venezuela-1991;Venezuela;VEN;1991;0
Venezuela-1992;Venezuela;VEN;1992;0
Venezuela-1993;Venezuela;VEN;1993;0
Venezuela-1994;Venezuela;VEN;1994;0
Venezuela-1995;Venezuela;VEN;1995;0
Venezuela-1996;Venezuela;VEN;1996;0
Venezuela-1997;Venezuela;VEN;1997;0
Venezuela-1998;Venezuela;VEN;1998;0
Venezuela-1999;Venezuela;VEN;1999;0
Venezuela-2000;Venezuela;VEN;2000;0
Venezuela-2001;Venezuela;VEN;2001;0
Venezuela-2002;Venezuela;VEN;2002;0
Venezuela-2003;Venezuela;VEN;2003;0
Venezuela-2004;Venezuela;VEN;2004;0
Venezuela-2005;Venezuela;VEN;2005;0
Venezuela-2006;Venezuela;VEN;2006;0
Venezuela-2007;Venezuela;VEN;2007;0
Venezuela-2008;Venezuela;VEN;2008;0
Venezuela-2009;Venezuela;VEN;2009;0
Venezuela-2010;Venezuela;VEN;2010;0.00072207116
Venezuela-2011;Venezuela;VEN;2011;0.00084772846
Venezuela-2012;Venezuela;VEN;2012;0.0014092599
Venezuela-2013;Venezuela;VEN;2013;0.0014272039
Venezuela-2014;Venezuela;VEN;2014;0.0012831386
Venezuela-2015;Venezuela;VEN;2015;0.001014609
Venezuela-2016;Venezuela;VEN;2016;0.0011590478
Venezuela-2017;Venezuela;VEN;2017;0.0012371612
Venezuela-2018;Venezuela;VEN;2018;0.0014970746
Venezuela-2019;Venezuela;VEN;2019;0.0013975191
Venezuela-2020;Venezuela;VEN;2020;0.0015165611
Venezuela-2021;Venezuela;VEN;2021;0.0014274933
Vietnam-1965;Vietnam;VNM;1965;0
Vietnam-1966;Vietnam;VNM;1966;0
Vietnam-1967;Vietnam;VNM;1967;0
Vietnam-1968;Vietnam;VNM;1968;0
Vietnam-1969;Vietnam;VNM;1969;0
Vietnam-1970;Vietnam;VNM;1970;0
Vietnam-1971;Vietnam;VNM;1971;0
Vietnam-1972;Vietnam;VNM;1972;0
Vietnam-1973;Vietnam;VNM;1973;0
Vietnam-1974;Vietnam;VNM;1974;0
Vietnam-1975;Vietnam;VNM;1975;0
Vietnam-1976;Vietnam;VNM;1976;0
Vietnam-1977;Vietnam;VNM;1977;0
